일시,지점,지점명,기온(°C),습도(%)
2024-08-22 13:15:00,131.0,,32.38,62.25
2024-08-22 13:30:00,131.0,,32.35,62.5
2024-08-22 13:45:00,131.0,,32.32,62.75
2024-08-22 14:00:00,131.0,청주,32.3,63.0
2024-08-22 14:15:00,131.0,,32.32,63.0
2024-08-22 14:30:00,131.0,,32.35,63.0
2024-08-22 14:45:00,131.0,,32.38,63.0
2024-08-22 15:00:00,131.0,청주,32.4,63.0
2024-08-22 15:15:00,131.0,,31.85,66.0
2024-08-22 15:30:00,131.0,,31.3,69.0
2024-08-22 15:45:00,131.0,,30.75,72.0
2024-08-22 16:00:00,131.0,청주,30.2,75.0
2024-08-22 16:15:00,131.0,,29.65,78.0
2024-08-22 16:30:00,131.0,,29.1,81.0
2024-08-22 16:45:00,131.0,,28.55,84.0
2024-08-22 17:00:00,131.0,청주,28.0,87.0
2024-08-22 17:15:00,131.0,,28.15,85.75
2024-08-22 17:30:00,131.0,,28.3,84.5
2024-08-22 17:45:00,131.0,,28.45,83.25
2024-08-22 18:00:00,131.0,청주,28.6,82.0
2024-08-22 18:15:00,131.0,,28.4,82.75
2024-08-22 18:30:00,131.0,,28.2,83.5
2024-08-22 18:45:00,131.0,,28.0,84.25
2024-08-22 19:00:00,131.0,청주,27.8,85.0
2024-08-22 19:15:00,131.0,,27.75,85.25
2024-08-22 19:30:00,131.0,,27.7,85.5
2024-08-22 19:45:00,131.0,,27.65,85.75
2024-08-22 20:00:00,131.0,청주,27.6,86.0
2024-08-22 20:15:00,131.0,,27.6,84.75
2024-08-22 20:30:00,131.0,,27.6,83.5
2024-08-22 20:45:00,131.0,,27.6,82.25
2024-08-22 21:00:00,131.0,청주,27.6,81.0
2024-08-22 21:15:00,131.0,,27.5,81.0
2024-08-22 21:30:00,131.0,,27.4,81.0
2024-08-22 21:45:00,131.0,,27.3,81.0
2024-08-22 22:00:00,131.0,청주,27.2,81.0
2024-08-22 22:15:00,131.0,,27.08,81.5
2024-08-22 22:30:00,131.0,,26.95,82.0
2024-08-22 22:45:00,131.0,,26.82,82.5
2024-08-22 23:00:00,131.0,청주,26.7,83.0
2024-08-22 23:15:00,131.0,,26.68,83.25
2024-08-22 23:30:00,131.0,,26.65,83.5
2024-08-22 23:45:00,131.0,,26.62,83.75
2024-08-23 00:00:00,131.0,청주,26.6,84.0
2024-08-23 00:15:00,131.0,,26.5,84.25
2024-08-23 00:30:00,131.0,,26.4,84.5
2024-08-23 00:45:00,131.0,,26.3,84.75
2024-08-23 01:00:00,131.0,청주,26.2,85.0
2024-08-23 01:15:00,131.0,,26.1,85.25
2024-08-23 01:30:00,131.0,,26.0,85.5
2024-08-23 01:45:00,131.0,,25.9,85.75
2024-08-23 02:00:00,131.0,청주,25.8,86.0
2024-08-23 02:15:00,131.0,,25.75,86.25
2024-08-23 02:30:00,131.0,,25.7,86.5
2024-08-23 02:45:00,131.0,,25.65,86.75
2024-08-23 03:00:00,131.0,청주,25.6,87.0
2024-08-23 03:15:00,131.0,,25.6,87.0
2024-08-23 03:30:00,131.0,,25.6,87.0
2024-08-23 03:45:00,131.0,,25.6,87.0
2024-08-23 04:00:00,131.0,청주,25.6,87.0
2024-08-23 04:15:00,131.0,,25.5,87.25
2024-08-23 04:30:00,131.0,,25.4,87.5
2024-08-23 04:45:00,131.0,,25.3,87.75
2024-08-23 05:00:00,131.0,청주,25.2,88.0
2024-08-23 05:15:00,131.0,,25.25,87.75
2024-08-23 05:30:00,131.0,,25.3,87.5
2024-08-23 05:45:00,131.0,,25.35,87.25
2024-08-23 06:00:00,131.0,청주,25.4,87.0
2024-08-23 06:15:00,131.0,,25.48,86.75
2024-08-23 06:30:00,131.0,,25.55,86.5
2024-08-23 06:45:00,131.0,,25.62,86.25
2024-08-23 07:00:00,131.0,청주,25.7,86.0
2024-08-23 07:15:00,131.0,,25.85,85.0
2024-08-23 07:30:00,131.0,,26.0,84.0
2024-08-23 07:45:00,131.0,,26.15,83.0
2024-08-23 08:00:00,131.0,청주,26.3,82.0
2024-08-23 08:15:00,131.0,,26.7,80.5
2024-08-23 08:30:00,131.0,,27.1,79.0
2024-08-23 08:45:00,131.0,,27.5,77.5
2024-08-23 09:00:00,131.0,청주,27.9,76.0
2024-08-23 09:15:00,131.0,,28.17,75.0
2024-08-23 09:30:00,131.0,,28.45,74.0
2024-08-23 09:45:00,131.0,,28.72,73.0
2024-08-23 10:00:00,131.0,청주,29.0,72.0
2024-08-23 10:15:00,131.0,,29.2,70.5
2024-08-23 10:30:00,131.0,,29.4,69.0
2024-08-23 10:45:00,131.0,,29.6,67.5
2024-08-23 11:00:00,131.0,청주,29.8,66.0
2024-08-23 11:15:00,131.0,,30.1,65.5
2024-08-23 11:30:00,131.0,,30.4,65.0
2024-08-23 11:45:00,131.0,,30.7,64.5
2024-08-23 12:00:00,131.0,청주,31.0,64.0
2024-08-23 12:15:00,131.0,,29.8,68.5
2024-08-23 12:30:00,131.0,,28.6,73.0
2024-08-23 12:45:00,131.0,,27.4,77.5
2024-08-23 13:00:00,131.0,청주,26.2,82.0
2024-08-23 13:15:00,131.0,,26.95,78.5
2024-08-23 13:30:00,131.0,,27.7,75.0
2024-08-23 13:45:00,131.0,,28.45,71.5
2024-08-23 14:00:00,131.0,청주,29.2,68.0
2024-08-23 14:15:00,131.0,,29.68,67.25
2024-08-23 14:30:00,131.0,,30.15,66.5
2024-08-23 14:45:00,131.0,,30.62,65.75
2024-08-23 15:00:00,131.0,청주,31.1,65.0
2024-08-23 15:15:00,131.0,,31.35,64.25
2024-08-23 15:30:00,131.0,,31.6,63.5
2024-08-23 15:45:00,131.0,,31.85,62.75
2024-08-23 16:00:00,131.0,청주,32.1,62.0
2024-08-23 16:15:00,131.0,,31.88,62.75
2024-08-23 16:30:00,131.0,,31.65,63.5
2024-08-23 16:45:00,131.0,,31.42,64.25
2024-08-23 17:00:00,131.0,청주,31.2,65.0
2024-08-23 17:15:00,131.0,,30.88,66.5
2024-08-23 17:30:00,131.0,,30.55,68.0
2024-08-23 17:45:00,131.0,,30.22,69.5
2024-08-23 18:00:00,131.0,청주,29.9,71.0
2024-08-23 18:15:00,131.0,,29.32,71.75
2024-08-23 18:30:00,131.0,,28.75,72.5
2024-08-23 18:45:00,131.0,,28.18,73.25
2024-08-23 19:00:00,131.0,청주,27.6,74.0
2024-08-23 19:15:00,131.0,,27.62,73.5
2024-08-23 19:30:00,131.0,,27.65,73.0
2024-08-23 19:45:00,131.0,,27.68,72.5
2024-08-23 20:00:00,131.0,청주,27.7,72.0
2024-08-23 20:15:00,131.0,,27.7,72.75
2024-08-23 20:30:00,131.0,,27.7,73.5
2024-08-23 20:45:00,131.0,,27.7,74.25
2024-08-23 21:00:00,131.0,청주,27.7,75.0
2024-08-23 21:15:00,131.0,,27.58,75.5
2024-08-23 21:30:00,131.0,,27.45,76.0
2024-08-23 21:45:00,131.0,,27.32,76.5
2024-08-23 22:00:00,131.0,청주,27.2,77.0
2024-08-23 22:15:00,131.0,,27.08,77.75
2024-08-23 22:30:00,131.0,,26.95,78.5
2024-08-23 22:45:00,131.0,,26.82,79.25
2024-08-23 23:00:00,131.0,청주,26.7,80.0
2024-08-23 23:15:00,131.0,,26.7,80.0
2024-08-23 23:30:00,131.0,,26.7,80.0
2024-08-23 23:45:00,131.0,,26.7,80.0
2024-08-24 00:00:00,131.0,청주,26.7,80.0
2024-08-24 00:15:00,131.0,,26.65,80.5
2024-08-24 00:30:00,131.0,,26.6,81.0
2024-08-24 00:45:00,131.0,,26.55,81.5
2024-08-24 01:00:00,131.0,청주,26.5,82.0
2024-08-24 01:15:00,131.0,,26.5,82.25
2024-08-24 01:30:00,131.0,,26.5,82.5
2024-08-24 01:45:00,131.0,,26.5,82.75
2024-08-24 02:00:00,131.0,청주,26.5,83.0
2024-08-24 02:15:00,131.0,,26.45,83.0
2024-08-24 02:30:00,131.0,,26.4,83.0
2024-08-24 02:45:00,131.0,,26.35,83.0
2024-08-24 03:00:00,131.0,청주,26.3,83.0
2024-08-24 03:15:00,131.0,,26.35,83.0
2024-08-24 03:30:00,131.0,,26.4,83.0
2024-08-24 03:45:00,131.0,,26.45,83.0
2024-08-24 04:00:00,131.0,청주,26.5,83.0
2024-08-24 04:15:00,131.0,,26.42,83.5
2024-08-24 04:30:00,131.0,,26.35,84.0
2024-08-24 04:45:00,131.0,,26.28,84.5
2024-08-24 05:00:00,131.0,청주,26.2,85.0
2024-08-24 05:15:00,131.0,,26.15,85.5
2024-08-24 05:30:00,131.0,,26.1,86.0
2024-08-24 05:45:00,131.0,,26.05,86.5
2024-08-24 06:00:00,131.0,청주,26.0,87.0
2024-08-24 06:15:00,131.0,,26.15,86.5
2024-08-24 06:30:00,131.0,,26.3,86.0
2024-08-24 06:45:00,131.0,,26.45,85.5
2024-08-24 07:00:00,131.0,청주,26.6,85.0
2024-08-24 07:15:00,131.0,,26.72,84.25
2024-08-24 07:30:00,131.0,,26.85,83.5
2024-08-24 07:45:00,131.0,,26.98,82.75
2024-08-24 08:00:00,131.0,청주,27.1,82.0
2024-08-24 08:15:00,131.0,,27.3,81.25
2024-08-24 08:30:00,131.0,,27.5,80.5
2024-08-24 08:45:00,131.0,,27.7,79.75
2024-08-24 09:00:00,131.0,청주,27.9,79.0
2024-08-24 09:15:00,131.0,,28.25,77.0
2024-08-24 09:30:00,131.0,,28.6,75.0
2024-08-24 09:45:00,131.0,,28.95,73.0
2024-08-24 10:00:00,131.0,청주,29.3,71.0
2024-08-24 10:15:00,131.0,,29.58,69.25
2024-08-24 10:30:00,131.0,,29.85,67.5
2024-08-24 10:45:00,131.0,,30.12,65.75
2024-08-24 11:00:00,131.0,청주,30.4,64.0
2024-08-24 11:15:00,131.0,,30.78,63.25
2024-08-24 11:30:00,131.0,,31.15,62.5
2024-08-24 11:45:00,131.0,,31.52,61.75
2024-08-24 12:00:00,131.0,청주,31.9,61.0
2024-08-24 12:15:00,131.0,,31.85,61.25
2024-08-24 12:30:00,131.0,,31.8,61.5
2024-08-24 12:45:00,131.0,,31.75,61.75
2024-08-24 13:00:00,131.0,청주,31.7,62.0
2024-08-24 13:15:00,131.0,,30.45,66.25
2024-08-24 13:30:00,131.0,,29.2,70.5
2024-08-24 13:45:00,131.0,,27.95,74.75
2024-08-24 14:00:00,131.0,청주,26.7,79.0
2024-08-24 14:15:00,131.0,,27.52,75.0
2024-08-24 14:30:00,131.0,,28.35,71.0
2024-08-24 14:45:00,131.0,,29.18,67.0
2024-08-24 15:00:00,131.0,청주,30.0,63.0
2024-08-24 15:15:00,131.0,,30.42,62.5
2024-08-24 15:30:00,131.0,,30.85,62.0
2024-08-24 15:45:00,131.0,,31.28,61.5
2024-08-24 16:00:00,131.0,청주,31.7,61.0
2024-08-24 16:15:00,131.0,,31.65,60.5
2024-08-24 16:30:00,131.0,,31.6,60.0
2024-08-24 16:45:00,131.0,,31.55,59.5
2024-08-24 17:00:00,131.0,청주,31.5,59.0
2024-08-24 17:15:00,131.0,,31.35,60.0
2024-08-24 17:30:00,131.0,,31.2,61.0
2024-08-24 17:45:00,131.0,,31.05,62.0
2024-08-24 18:00:00,131.0,청주,30.9,63.0
2024-08-24 18:15:00,131.0,,30.8,63.5
2024-08-24 18:30:00,131.0,,30.7,64.0
2024-08-24 18:45:00,131.0,,30.6,64.5
2024-08-24 19:00:00,131.0,청주,30.5,65.0
2024-08-24 19:15:00,131.0,,30.25,67.25
2024-08-24 19:30:00,131.0,,30.0,69.5
2024-08-24 19:45:00,131.0,,29.75,71.75
2024-08-24 20:00:00,131.0,청주,29.5,74.0
2024-08-24 20:15:00,131.0,,29.28,74.25
2024-08-24 20:30:00,131.0,,29.05,74.5
2024-08-24 20:45:00,131.0,,28.83,74.75
2024-08-24 21:00:00,131.0,청주,28.6,75.0
2024-08-24 21:15:00,131.0,,28.48,75.0
2024-08-24 21:30:00,131.0,,28.35,75.0
2024-08-24 21:45:00,131.0,,28.22,75.0
2024-08-24 22:00:00,131.0,청주,28.1,75.0
2024-08-24 22:15:00,131.0,,28.08,75.25
2024-08-24 22:30:00,131.0,,28.05,75.5
2024-08-24 22:45:00,131.0,,28.02,75.75
2024-08-24 23:00:00,131.0,청주,28.0,76.0
2024-08-24 23:15:00,131.0,,27.8,76.5
2024-08-24 23:30:00,131.0,,27.6,77.0
2024-08-24 23:45:00,131.0,,27.4,77.5
2024-08-25 00:00:00,131.0,청주,27.2,78.0
2024-08-25 00:15:00,131.0,,27.1,78.5
2024-08-25 00:30:00,131.0,,27.0,79.0
2024-08-25 00:45:00,131.0,,26.9,79.5
2024-08-25 01:00:00,131.0,청주,26.8,80.0
2024-08-25 01:15:00,131.0,,26.72,80.5
2024-08-25 01:30:00,131.0,,26.65,81.0
2024-08-25 01:45:00,131.0,,26.58,81.5
2024-08-25 02:00:00,131.0,청주,26.5,82.0
2024-08-25 02:15:00,131.0,,26.45,82.0
2024-08-25 02:30:00,131.0,,26.4,82.0
2024-08-25 02:45:00,131.0,,26.35,82.0
2024-08-25 03:00:00,131.0,청주,26.3,82.0
2024-08-25 03:15:00,131.0,,26.15,83.0
2024-08-25 03:30:00,131.0,,26.0,84.0
2024-08-25 03:45:00,131.0,,25.85,85.0
2024-08-25 04:00:00,131.0,청주,25.7,86.0
2024-08-25 04:15:00,131.0,,25.7,86.25
2024-08-25 04:30:00,131.0,,25.7,86.5
2024-08-25 04:45:00,131.0,,25.7,86.75
2024-08-25 05:00:00,131.0,청주,25.7,87.0
2024-08-25 05:15:00,131.0,,25.65,87.0
2024-08-25 05:30:00,131.0,,25.6,87.0
2024-08-25 05:45:00,131.0,,25.55,87.0
2024-08-25 06:00:00,131.0,청주,25.5,87.0
2024-08-25 06:15:00,131.0,,25.48,87.25
2024-08-25 06:30:00,131.0,,25.45,87.5
2024-08-25 06:45:00,131.0,,25.42,87.75
2024-08-25 07:00:00,131.0,청주,25.4,88.0
2024-08-25 07:15:00,131.0,,25.65,87.0
2024-08-25 07:30:00,131.0,,25.9,86.0
2024-08-25 07:45:00,131.0,,26.15,85.0
2024-08-25 08:00:00,131.0,청주,26.4,84.0
2024-08-25 08:15:00,131.0,,26.67,82.75
2024-08-25 08:30:00,131.0,,26.95,81.5
2024-08-25 08:45:00,131.0,,27.22,80.25
2024-08-25 09:00:00,131.0,청주,27.5,79.0
2024-08-25 09:15:00,131.0,,27.78,78.0
2024-08-25 09:30:00,131.0,,28.05,77.0
2024-08-25 09:45:00,131.0,,28.33,76.0
2024-08-25 10:00:00,131.0,청주,28.6,75.0
2024-08-25 10:15:00,131.0,,28.88,74.0
2024-08-25 10:30:00,131.0,,29.15,73.0
2024-08-25 10:45:00,131.0,,29.42,72.0
2024-08-25 11:00:00,131.0,청주,29.7,71.0
2024-08-25 11:15:00,131.0,,30.05,68.75
2024-08-25 11:30:00,131.0,,30.4,66.5
2024-08-25 11:45:00,131.0,,30.75,64.25
2024-08-25 12:00:00,131.0,청주,31.1,62.0
2024-08-25 12:15:00,131.0,,31.45,60.5
2024-08-25 12:30:00,131.0,,31.8,59.0
2024-08-25 12:45:00,131.0,,32.15,57.5
2024-08-25 13:00:00,131.0,청주,32.5,56.0
2024-08-25 13:15:00,131.0,,32.48,56.0
2024-08-25 13:30:00,131.0,,32.45,56.0
2024-08-25 13:45:00,131.0,,32.42,56.0
2024-08-25 14:00:00,131.0,청주,32.4,56.0
2024-08-25 14:15:00,131.0,,32.55,54.75
2024-08-25 14:30:00,131.0,,32.7,53.5
2024-08-25 14:45:00,131.0,,32.85,52.25
2024-08-25 15:00:00,131.0,청주,33.0,51.0
2024-08-25 15:15:00,131.0,,32.75,52.5
2024-08-25 15:30:00,131.0,,32.5,54.0
2024-08-25 15:45:00,131.0,,32.25,55.5
2024-08-25 16:00:00,131.0,청주,32.0,57.0
2024-08-25 16:15:00,131.0,,32.02,57.5
2024-08-25 16:30:00,131.0,,32.05,58.0
2024-08-25 16:45:00,131.0,,32.08,58.5
2024-08-25 17:00:00,131.0,청주,32.1,59.0
2024-08-25 17:15:00,131.0,,32.0,59.0
2024-08-25 17:30:00,131.0,,31.9,59.0
2024-08-25 17:45:00,131.0,,31.8,59.0
2024-08-25 18:00:00,131.0,청주,31.7,59.0
2024-08-25 18:15:00,131.0,,31.48,59.5
2024-08-25 18:30:00,131.0,,31.25,60.0
2024-08-25 18:45:00,131.0,,31.02,60.5
2024-08-25 19:00:00,131.0,청주,30.8,61.0
2024-08-25 19:15:00,131.0,,30.72,60.75
2024-08-25 19:30:00,131.0,,30.65,60.5
2024-08-25 19:45:00,131.0,,30.58,60.25
2024-08-25 20:00:00,131.0,청주,30.5,60.0
2024-08-25 20:15:00,131.0,,30.3,61.75
2024-08-25 20:30:00,131.0,,30.1,63.5
2024-08-25 20:45:00,131.0,,29.9,65.25
2024-08-25 21:00:00,131.0,청주,29.7,67.0
2024-08-25 21:15:00,131.0,,29.52,67.75
2024-08-25 21:30:00,131.0,,29.35,68.5
2024-08-25 21:45:00,131.0,,29.18,69.25
2024-08-25 22:00:00,131.0,청주,29.0,70.0
2024-08-25 22:15:00,131.0,,28.8,71.0
2024-08-25 22:30:00,131.0,,28.6,72.0
2024-08-25 22:45:00,131.0,,28.4,73.0
2024-08-25 23:00:00,131.0,청주,28.2,74.0
2024-08-25 23:15:00,131.0,,28.02,75.0
2024-08-25 23:30:00,131.0,,27.85,76.0
2024-08-25 23:45:00,131.0,,27.68,77.0
2024-08-26 00:00:00,131.0,청주,27.5,78.0
2024-08-26 00:15:00,131.0,,27.5,78.0
2024-08-26 00:30:00,131.0,,27.5,78.0
2024-08-26 00:45:00,131.0,,27.5,78.0
2024-08-26 01:00:00,131.0,청주,27.5,78.0
2024-08-26 01:15:00,131.0,,27.3,79.0
2024-08-26 01:30:00,131.0,,27.1,80.0
2024-08-26 01:45:00,131.0,,26.9,81.0
2024-08-26 02:00:00,131.0,청주,26.7,82.0
2024-08-26 02:15:00,131.0,,26.65,82.25
2024-08-26 02:30:00,131.0,,26.6,82.5
2024-08-26 02:45:00,131.0,,26.55,82.75
2024-08-26 03:00:00,131.0,청주,26.5,83.0
2024-08-26 03:15:00,131.0,,26.38,83.75
2024-08-26 03:30:00,131.0,,26.25,84.5
2024-08-26 03:45:00,131.0,,26.12,85.25
2024-08-26 04:00:00,131.0,청주,26.0,86.0
2024-08-26 04:15:00,131.0,,26.0,85.75
2024-08-26 04:30:00,131.0,,26.0,85.5
2024-08-26 04:45:00,131.0,,26.0,85.25
2024-08-26 05:00:00,131.0,청주,26.0,85.0
2024-08-26 05:15:00,131.0,,25.92,85.25
2024-08-26 05:30:00,131.0,,25.85,85.5
2024-08-26 05:45:00,131.0,,25.78,85.75
2024-08-26 06:00:00,131.0,청주,25.7,86.0
2024-08-26 06:15:00,131.0,,25.75,85.75
2024-08-26 06:30:00,131.0,,25.8,85.5
2024-08-26 06:45:00,131.0,,25.85,85.25
2024-08-26 07:00:00,131.0,청주,25.9,85.0
2024-08-26 07:15:00,131.0,,26.22,83.75
2024-08-26 07:30:00,131.0,,26.55,82.5
2024-08-26 07:45:00,131.0,,26.88,81.25
2024-08-26 08:00:00,131.0,청주,27.2,80.0
2024-08-26 08:15:00,131.0,,27.58,77.75
2024-08-26 08:30:00,131.0,,27.95,75.5
2024-08-26 08:45:00,131.0,,28.32,73.25
2024-08-26 09:00:00,131.0,청주,28.7,71.0
2024-08-26 09:15:00,131.0,,28.92,70.75
2024-08-26 09:30:00,131.0,,29.15,70.5
2024-08-26 09:45:00,131.0,,29.38,70.25
2024-08-26 10:00:00,131.0,청주,29.6,70.0
2024-08-26 10:15:00,131.0,,29.72,69.25
2024-08-26 10:30:00,131.0,,29.85,68.5
2024-08-26 10:45:00,131.0,,29.98,67.75
2024-08-26 11:00:00,131.0,청주,30.1,67.0
2024-08-26 11:15:00,131.0,,30.25,67.0
2024-08-26 11:30:00,131.0,,30.4,67.0
2024-08-26 11:45:00,131.0,,30.55,67.0
2024-08-26 12:00:00,131.0,청주,30.7,67.0
2024-08-26 12:15:00,131.0,,30.75,66.75
2024-08-26 12:30:00,131.0,,30.8,66.5
2024-08-26 12:45:00,131.0,,30.85,66.25
2024-08-26 13:00:00,131.0,청주,30.9,66.0
2024-08-26 13:15:00,131.0,,31.0,64.75
2024-08-26 13:30:00,131.0,,31.1,63.5
2024-08-26 13:45:00,131.0,,31.2,62.25
2024-08-26 14:00:00,131.0,청주,31.3,61.0
2024-08-26 14:15:00,131.0,,31.28,61.0
2024-08-26 14:30:00,131.0,,31.25,61.0
2024-08-26 14:45:00,131.0,,31.22,61.0
2024-08-26 15:00:00,131.0,청주,31.2,61.0
2024-08-26 15:15:00,131.0,,31.28,61.25
2024-08-26 15:30:00,131.0,,31.35,61.5
2024-08-26 15:45:00,131.0,,31.42,61.75
2024-08-26 16:00:00,131.0,청주,31.5,62.0
2024-08-26 16:15:00,131.0,,31.38,62.75
2024-08-26 16:30:00,131.0,,31.25,63.5
2024-08-26 16:45:00,131.0,,31.12,64.25
2024-08-26 17:00:00,131.0,청주,31.0,65.0
2024-08-26 17:15:00,131.0,,30.88,66.25
2024-08-26 17:30:00,131.0,,30.75,67.5
2024-08-26 17:45:00,131.0,,30.62,68.75
2024-08-26 18:00:00,131.0,청주,30.5,70.0
2024-08-26 18:15:00,131.0,,30.35,69.75
2024-08-26 18:30:00,131.0,,30.2,69.5
2024-08-26 18:45:00,131.0,,30.05,69.25
2024-08-26 19:00:00,131.0,청주,29.9,69.0
2024-08-26 19:15:00,131.0,,29.88,68.25
2024-08-26 19:30:00,131.0,,29.85,67.5
2024-08-26 19:45:00,131.0,,29.82,66.75
2024-08-26 20:00:00,131.0,청주,29.8,66.0
2024-08-26 20:15:00,131.0,,29.62,68.0
2024-08-26 20:30:00,131.0,,29.45,70.0
2024-08-26 20:45:00,131.0,,29.28,72.0
2024-08-26 21:00:00,131.0,청주,29.1,74.0
2024-08-26 21:15:00,131.0,,29.0,74.5
2024-08-26 21:30:00,131.0,,28.9,75.0
2024-08-26 21:45:00,131.0,,28.8,75.5
2024-08-26 22:00:00,131.0,청주,28.7,76.0
2024-08-26 22:15:00,131.0,,28.6,76.25
2024-08-26 22:30:00,131.0,,28.5,76.5
2024-08-26 22:45:00,131.0,,28.4,76.75
2024-08-26 23:00:00,131.0,청주,28.3,77.0
2024-08-26 23:15:00,131.0,,28.25,77.5
2024-08-26 23:30:00,131.0,,28.2,78.0
2024-08-26 23:45:00,131.0,,28.15,78.5
2024-08-27 00:00:00,131.0,청주,28.1,79.0
2024-08-27 00:15:00,131.0,,28.05,78.75
2024-08-27 00:30:00,131.0,,28.0,78.5
2024-08-27 00:45:00,131.0,,27.95,78.25
2024-08-27 01:00:00,131.0,청주,27.9,78.0
2024-08-27 01:15:00,131.0,,27.72,79.0
2024-08-27 01:30:00,131.0,,27.55,80.0
2024-08-27 01:45:00,131.0,,27.38,81.0
2024-08-27 02:00:00,131.0,청주,27.2,82.0
2024-08-27 02:15:00,131.0,,27.08,82.25
2024-08-27 02:30:00,131.0,,26.95,82.5
2024-08-27 02:45:00,131.0,,26.82,82.75
2024-08-27 03:00:00,131.0,청주,26.7,83.0
2024-08-27 03:15:00,131.0,,26.72,82.75
2024-08-27 03:30:00,131.0,,26.75,82.5
2024-08-27 03:45:00,131.0,,26.78,82.25
2024-08-27 04:00:00,131.0,청주,26.8,82.0
2024-08-27 04:15:00,131.0,,26.78,82.0
2024-08-27 04:30:00,131.0,,26.75,82.0
2024-08-27 04:45:00,131.0,,26.72,82.0
2024-08-27 05:00:00,131.0,청주,26.7,82.0
2024-08-27 05:15:00,131.0,,26.58,82.0
2024-08-27 05:30:00,131.0,,26.45,82.0
2024-08-27 05:45:00,131.0,,26.32,82.0
2024-08-27 06:00:00,131.0,청주,26.2,82.0
2024-08-27 06:15:00,131.0,,26.28,81.5
2024-08-27 06:30:00,131.0,,26.35,81.0
2024-08-27 06:45:00,131.0,,26.42,80.5
2024-08-27 07:00:00,131.0,청주,26.5,80.0
2024-08-27 07:15:00,131.0,,26.48,79.5
2024-08-27 07:30:00,131.0,,26.45,79.0
2024-08-27 07:45:00,131.0,,26.42,78.5
2024-08-27 08:00:00,131.0,청주,26.4,78.0
2024-08-27 08:15:00,131.0,,26.55,77.25
2024-08-27 08:30:00,131.0,,26.7,76.5
2024-08-27 08:45:00,131.0,,26.85,75.75
2024-08-27 09:00:00,131.0,청주,27.0,75.0
2024-08-27 09:15:00,131.0,,27.05,75.25
2024-08-27 09:30:00,131.0,,27.1,75.5
2024-08-27 09:45:00,131.0,,27.15,75.75
2024-08-27 10:00:00,131.0,청주,27.2,76.0
2024-08-27 10:15:00,131.0,,27.22,75.5
2024-08-27 10:30:00,131.0,,27.25,75.0
2024-08-27 10:45:00,131.0,,27.28,74.5
2024-08-27 11:00:00,131.0,청주,27.3,74.0
2024-08-27 11:15:00,131.0,,27.35,74.25
2024-08-27 11:30:00,131.0,,27.4,74.5
2024-08-27 11:45:00,131.0,,27.45,74.75
2024-08-27 12:00:00,131.0,청주,27.5,75.0
2024-08-27 12:15:00,131.0,,27.55,75.25
2024-08-27 12:30:00,131.0,,27.6,75.5
2024-08-27 12:45:00,131.0,,27.65,75.75
2024-08-27 13:00:00,131.0,청주,27.7,76.0
2024-08-27 13:15:00,131.0,,27.62,76.5
2024-08-27 13:30:00,131.0,,27.55,77.0
2024-08-27 13:45:00,131.0,,27.48,77.5
2024-08-27 14:00:00,131.0,청주,27.4,78.0
2024-08-27 14:15:00,131.0,,27.42,78.0
2024-08-27 14:30:00,131.0,,27.45,78.0
2024-08-27 14:45:00,131.0,,27.48,78.0
2024-08-27 15:00:00,131.0,청주,27.5,78.0
2024-08-27 15:15:00,131.0,,27.3,78.0
2024-08-27 15:30:00,131.0,,27.1,78.0
2024-08-27 15:45:00,131.0,,26.9,78.0
2024-08-27 16:00:00,131.0,청주,26.7,78.0
2024-08-27 16:15:00,131.0,,26.82,76.5
2024-08-27 16:30:00,131.0,,26.95,75.0
2024-08-27 16:45:00,131.0,,27.08,73.5
2024-08-27 17:00:00,131.0,청주,27.2,72.0
2024-08-27 17:15:00,131.0,,27.2,72.25
2024-08-27 17:30:00,131.0,,27.2,72.5
2024-08-27 17:45:00,131.0,,27.2,72.75
2024-08-27 18:00:00,131.0,청주,27.2,73.0
2024-08-27 18:15:00,131.0,,27.15,73.0
2024-08-27 18:30:00,131.0,,27.1,73.0
2024-08-27 18:45:00,131.0,,27.05,73.0
2024-08-27 19:00:00,131.0,청주,27.0,73.0
2024-08-27 19:15:00,131.0,,26.92,73.5
2024-08-27 19:30:00,131.0,,26.85,74.0
2024-08-27 19:45:00,131.0,,26.78,74.5
2024-08-27 20:00:00,131.0,청주,26.7,75.0
2024-08-27 20:15:00,131.0,,26.8,73.5
2024-08-27 20:30:00,131.0,,26.9,72.0
2024-08-27 20:45:00,131.0,,27.0,70.5
2024-08-27 21:00:00,131.0,청주,27.1,69.0
2024-08-27 21:15:00,131.0,,27.0,67.5
2024-08-27 21:30:00,131.0,,26.9,66.0
2024-08-27 21:45:00,131.0,,26.8,64.5
2024-08-27 22:00:00,131.0,청주,26.7,63.0
2024-08-27 22:15:00,131.0,,26.58,63.0
2024-08-27 22:30:00,131.0,,26.45,63.0
2024-08-27 22:45:00,131.0,,26.32,63.0
2024-08-27 23:00:00,131.0,청주,26.2,63.0
2024-08-27 23:15:00,131.0,,26.1,63.5
2024-08-27 23:30:00,131.0,,26.0,64.0
2024-08-27 23:45:00,131.0,,25.9,64.5
2024-08-28 00:00:00,131.0,청주,25.8,65.0
2024-08-28 00:15:00,131.0,,25.62,65.75
2024-08-28 00:30:00,131.0,,25.45,66.5
2024-08-28 00:45:00,131.0,,25.28,67.25
